frame_idx,time_s,pos_m,lwrist_pos_m,rwrist_pos_m,px_per_m,selection_mode,lwrist_x,lwrist_y,rwrist_x,rwrist_y,lshoulder_x,lshoulder_y,rshoulder_x,rshoulder_y
549,9.15,862.775146484375,896.7303466796875,,1.0,auto,867.9552001953125,1164.0477294921875,,,929.68701171875,1162.4222412109375,710.659912109375,1153.1982421875
550,9.166666666666666,864.775146484375,902.3480224609375,,1.0,auto,873.5728759765625,1163.6409912109375,,,932.1563720703125,1158.8455810546875,710.3272705078125,1152.084716796875
551,9.183333333333334,875.775146484375,904.267822265625,,1.0,auto,875.49267578125,1163.767822265625,,,935.40625,1164.7730712890625,718.3646240234375,1150.966064453125
552,9.2,873.775146484375,912.337646484375,542.8218994140625,1.0,auto,883.5625,1166.1925048828125,514.0467529296875,1122.52392578125,935.9295654296875,1161.4423828125,721.85302734375,1152.889404296875
553,9.216666666666667,874.775146484375,915.8690185546875,545.869873046875,1.0,auto,887.0938720703125,1167.284912109375,517.0947265625,1122.8701171875,930.7684326171875,1164.706298828125,723.7322998046875,1155.4140625
554,9.233333333333333,876.9036865234375,914.1734619140625,,1.0,auto,885.269775390625,1167.6044921875,,,942.09130859375,1162.570556640625,728.4664306640625,1155.229736328125
555,9.25,878.0322265625,917.6962890625,718.891845703125,1.0,auto,888.6640625,1164.7784423828125,689.859619140625,971.610107421875,935.081787109375,1172.5255126953125,725.12548828125,1162.225341796875
556,9.266666666666667,884.0322265625,924.4912109375,,1.0,auto,895.458984375,1162.7867431640625,,,943.921875,1157.95654296875,726.3609619140625,1156.723876953125
557,9.283333333333333,887.0322265625,914.4754638671875,566.71142578125,1.0,auto,885.4432373046875,1160.008544921875,537.67919921875,1117.4945068359375,953.0323486328125,1150.00048828125,729.033935546875,1145.9447021484375
558,9.3,892.0322265625,926.398193359375,,1.0,auto,897.365966796875,1165.899658203125,,,945.7802734375,1161.251220703125,730.272216796875,1149.7442626953125
559,9.316666666666666,892.1741943359375,926.744140625,,1.0,auto,896.5699462890625,1164.372314453125,,,955.666748046875,1150.95166015625,732.6041259765625,1144.53955078125
560,9.333333333333334,892.1666259765625,931.500732421875,,1.0,auto,900.3341064453125,1161.736328125,,,955.262451171875,1152.1405029296875,735.05029296875,1150.1729736328125
561,9.35,894.6502685546875,940.0338134765625,,1.0,auto,910.383544921875,1169.6578369140625,,,961.074951171875,1149.166015625,737.9129638671875,1148.0374755859375
562,9.366666666666667,895.1339111328125,941.662353515625,,1.0,auto,913.5284423828125,1164.3577880859375,,,968.3621826171875,1140.050048828125,747.996337890625,1148.902587890625
563,9.383333333333333,900.1339111328125,948.0848388671875,,1.0,auto,919.950927734375,1169.685546875,,,972.724853515625,1133.533203125,749.1256103515625,1131.7802734375
564,9.4,904.1339111328125,948.8206787109375,1095.2337646484375,1.0,auto,920.686767578125,1160.6109619140625,1067.099853515625,897.8563232421875,973.792724609375,1138.697265625,753.6099853515625,1138.7552490234375
565,9.416666666666666,904.1339111328125,950.5548095703125,817.4747314453125,1.0,auto,922.4208984375,1162.596435546875,789.3408203125,913.027587890625,980.437744140625,1121.1416015625,757.2259521484375,1135.0675048828125
566,9.433333333333334,907.1339111328125,951.9844970703125,,1.0,auto,923.8505859375,1166.51025390625,,,983.264892578125,1139.6981201171875,764.7779541015625,1140.32275390625
567,9.45,910.1339111328125,946.318359375,,1.0,auto,918.1844482421875,1157.833984375,,,989.283447265625,1125.1912841796875,765.81494140625,1139.0830078125
568,9.466666666666667,911.1339111328125,953.0399169921875,,1.0,auto,924.906005859375,1162.8118896484375,,,992.808349609375,1114.3494873046875,767.0169677734375,1126.813720703125
569,9.483333333333333,911.6153564453125,956.654052734375,,1.0,auto,930.0386962890625,1168.20703125,,,990.94091796875,1133.2794189453125,770.4327392578125,1138.02197265625
570,9.5,912.0968017578125,950.740234375,,1.0,auto,925.6434326171875,1158.5172119140625,,,995.492431640625,1118.6546630859375,775.6724853515625,1121.9171142578125
571,9.516666666666667,912.0968017578125,952.141357421875,,1.0,auto,927.0445556640625,1155.333740234375,,,1001.6568603515625,1135.1279296875,783.0262451171875,1137.141357421875
572,9.533333333333333,913.0968017578125,941.2406005859375,,1.0,auto,916.143798828125,1147.275390625,,,1006.591552734375,1118.295166015625,786.95166015625,1128.2513427734375
573,9.55,1.7593147560979396,1.8378461348941928,,519.5754759570297,auto,929.802978515625,1152.10302734375,,,1012.21484375,1128.7962646484375,797.44580078125,1134.04736328125
574,9.566666666666666,1.7650887006715825,1.8544286048629544,,519.5754759570297,auto,938.4188232421875,1161.609375,,,1015.882568359375,1122.2454833984375,807.135498046875,1131.144775390625
575,9.583333333333334,1.7727872934364397,1.8656130381079197,,519.5754759570297,auto,944.22998046875,1165.8604736328125,,,1020.49658203125,1119.84130859375,814.2109375,1132.9864501953125
576,9.6,1.7804858862012967,1.8654286083190887,,519.5754759570297,auto,944.1341552734375,1164.544189453125,,,1024.87646484375,1129.1004638671875,816.5072021484375,1132.6810302734375
577,9.616666666666667,1.7862598307749395,1.851431914472459,,519.5754759570297,auto,936.86181640625,1146.3162841796875,,,1032.8240966796875,1131.718994140625,826.736328125,1134.149169921875
578,9.633333333333333,1.7920337753485824,1.896259160509065,,519.5754759570297,auto,960.1529541015625,1171.7724609375,,,1035.909912109375,1123.6322021484375,832.734130859375,1125.372314453125
579,9.65,1.7978077199222253,1.8653090226343563,,519.5754759570297,auto,944.072021484375,1147.78515625,,,1045.71923828125,1135.8428955078125,840.346923828125,1141.7122802734375
580,9.666666666666666,1.8055063126870825,1.8712387340232794,,519.5754759570297,auto,947.1529541015625,1147.057373046875,,,1049.121826171875,1135.9521484375,844.34423828125,1139.52294921875
581,9.683333333333334,1.7978077199222253,1.9453439153587926,1.5395523312190764,519.5754759570297,auto,985.6561889648438,1193.2379150390625,774.8168334960938,1151.3087158203125,1055.109130859375,1134.2501220703125,881.2562866210938,1135.7550048828125
582,9.7,1.815129553643154,1.8841854702568066,,519.5754759570297,auto,953.8797607421875,1143.235107421875,,,1062.3726806640625,1140.832275390625,861.638671875,1145.5538330078125
583,9.716666666666667,1.8247527945992255,1.8982023691503656,,519.5754759570297,auto,961.16259765625,1149.154052734375,,,1068.1832275390625,1160.7591552734375,873.7940673828125,1166.046875
584,9.733333333333333,1.8266774427904398,1.920459637997373,1.7365260475282116,519.5754759570297,auto,972.7269287109375,1158.4937744140625,877.1595458984375,943.498779296875,1072.930419921875,1170.64990234375,878.2628173828125,1170.186767578125
585,9.75,1.8382253319377253,1.9071224274848178,1.7339898442537782,519.5754759570297,auto,965.7972412109375,1146.207275390625,875.841796875,946.06591796875,1075.3875732421875,1168.7037353515625,891.63916015625,1168.4605712890625
586,9.766666666666667,1.8439992765113682,1.9145209987970162,1.5857360172376134,519.5754759570297,auto,969.641357421875,1145.583740234375,798.812744140625,1135.032470703125,1080.4576416015625,1171.3765869140625,889.0703125,1157.93359375
587,9.783333333333333,1.849773221085011,1.923231253562773,1.606619812778244,519.5754759570297,auto,974.1669921875,1145.47900390625,809.6634521484375,1134.3056640625,1079.732421875,1166.087890625,894.234619140625,1155.6787109375
588,9.8,1.8574718138498683,1.9160772572953808,1.6164378209890171,519.5754759570297,auto,970.449951171875,1139.914306640625,814.7646484375,1133.95947265625,1087.82666015625,1192.2235107421875,894.990966796875,1160.5517578125
589,9.816666666666666,1.8574718138498683,1.9390409979576937,,519.5754759570297,auto,982.38134765625,1158.544189453125,,,1090.24072265625,1161.89306640625,898.38818359375,1146.1015625
590,9.833333333333334,1.8632457584235111,1.9263566923918407,,519.5754759570297,auto,975.7908935546875,1146.900146484375,,,1091.359619140625,1168.5115966796875,901.882568359375,1156.9749755859375
591,9.85,1.8651704066147254,1.941166756848576,1.8138867083145989,519.5754759570297,auto,983.48583984375,1149.3475341796875,917.354248046875,951.03369140625,1100.2470703125,1193.5703125,912.289794921875,1173.4306640625
592,9.866666666666667,1.869019702997154,1.9406433051676646,1.7970803382327722,519.5754759570297,auto,983.2138671875,1142.453125,908.6220703125,953.6286010742188,1101.1004638671875,1190.8212890625,916.376708984375,1170.713623046875
593,9.883333333333333,1.869019702997154,1.93226525896421,,519.5754759570297,auto,978.86083984375,1144.3260498046875,,,1094.7589111328125,1153.2998046875,925.050537109375,1158.1270751953125
594,9.9,1.8728689993795826,1.9383394599329176,1.849478603307694,519.5754759570297,auto,982.016845703125,1141.7279052734375,935.846923828125,957.3951416015625,1104.640869140625,1196.747314453125,925.4766845703125,1171.6796875
595,9.916666666666666,1.8786429439532255,1.940364898416372,1.7422635760289005,519.5754759570297,auto,983.0692138671875,1143.733154296875,880.140625,1123.0025634765625,1108.766357421875,1204.3529052734375,923.560302734375,1175.263427734375
596,9.933333333333334,1.8805675921444398,1.946070474749824,,519.5754759570297,auto,986.03369140625,1145.510986328125,,,1109.993896484375,1209.84912109375,929.61279296875,1176.85107421875
597,9.95,1.8844168885268684,1.9480890999035,1.7361957185051589,519.5754759570297,auto,987.08251953125,1148.04833984375,876.9879150390625,1132.1510009765625,1110.545654296875,1211.702392578125,926.187255859375,1180.8914794921875
598,9.966666666666667,1.888266184909297,1.9485178697947312,1.6684843772819262,519.5754759570297,auto,987.3052978515625,1151.78857421875,841.8067626953125,1143.142578125,1113.2646484375,1212.005859375,929.3048095703125,1179.608154296875
599,9.983333333333333,1.895964777674154,1.950366866531164,1.6685128053130707,519.5754759570297,auto,988.2659912109375,1147.849365234375,841.821533203125,1141.2987060546875,1116.978515625,1217.614013671875,933.60302734375,1178.573974609375
600,10.0,1.8998140740565825,1.9615780832104308,1.6641595574694417,519.5754759570297,auto,994.091064453125,1150.695556640625,839.5596923828125,1143.0657958984375,1118.07373046875,1218.66064453125,927.4183349609375,1176.682373046875
601,10.016666666666667,1.909437315012654,1.9583737037328952,1.6334044217918409,519.5754759570297,auto,992.4261474609375,1158.094482421875,823.580078125,1138.90673828125,1124.0958251953125,1221.13623046875,927.75146484375,1181.4483642578125
602,10.033333333333333,1.9132866113950826,1.9593884199850746,,519.5754759570297,auto,992.953369140625,1160.03076171875,,,1126.23876953125,1222.857177734375,934.337890625,1182.9029541015625
603,10.05,1.9209852041599398,1.9576550149124698,,519.5754759570297,auto,992.052734375,1155.9453125,,,1128.5263671875,1231.4903564453125,941.027099609375,1180.69140625
604,10.066666666666666,1.9325330933072256,1.9765669388382494,1.6080226538853901,519.5754759570297,auto,1001.87890625,1162.9388427734375,810.392333984375,1148.9228515625,1130.5745849609375,1231.5137939453125,942.689697265625,1180.582763671875
605,10.083333333333334,1.9402316860720827,1.9759917998279841,1.582588258879961,519.5754759570297,auto,1001.580078125,1150.7823486328125,797.17724609375,1154.3980712890625,1134.593994140625,1233.63232421875,947.301513671875,1179.7713623046875
606,10.1,1.94793027883694,1.9916953502553234,1.3718237757431901,519.5754759570297,auto,1009.7392578125,1150.85009765625,687.669189453125,1128.052001953125,1137.9576416015625,1233.84375,949.822265625,1178.885009765625
607,10.116666666666667,1.9575535197930112,2.007809814951026,,519.5754759570297,auto,1018.1119384765625,1158.0609130859375,,,1138.755859375,1236.48876953125,951.822509765625,1182.3365478515625
608,10.133333333333333,1.9594781679842255,2.0263406622940234,1.705562517936352,519.5754759570297,auto,1027.7401123046875,1162.034423828125,861.0716552734375,1151.004638671875,1138.7894287109375,1240.224609375,947.5008544921875,1182.55224609375
609,10.15,1.969101408940297,2.0399015379772374,1.6602971043122685,519.5754759570297,auto,1034.7860107421875,1165.727783203125,837.5528564453125,1146.5606689453125,1140.4033203125,1239.5970458984375,948.2303466796875,1176.369140625
610,10.166666666666666,1.9768000017051541,2.036743207211308,,519.5754759570297,auto,1033.14501953125,1163.056884765625,,,1143.672607421875,1243.5811767578125,952.850830078125,1175.320556640625
611,10.183333333333334,1.982573946278797,2.0502152746649958,1.7709140976321731,519.5754759570297,auto,1040.144775390625,1160.1077880859375,895.0267333984375,1132.0374755859375,1143.06689453125,1239.7666015625,954.906494140625,1179.391357421875
612,10.2,1.9864232426612256,2.060867563360022,1.7089604899565585,519.5754759570297,auto,1045.679443359375,1170.2474365234375,862.837158203125,1157.282470703125,1142.7467041015625,1239.878173828125,954.26025390625,1181.242919921875
613,10.216666666666667,1.9921971872348685,2.077875044141517,1.646424460056088,519.5754759570297,auto,1054.51611328125,1174.5599365234375,830.344970703125,1158.262939453125,1147.810546875,1237.877685546875,957.0115966796875,1175.9486083984375
614,10.233333333333333,1.9998957799997257,2.082629808557263,1.5231553482799736,519.5754759570297,auto,1056.986572265625,1173.748779296875,766.29736328125,1146.37744140625,1149.7010498046875,1234.177001953125,959.5706787109375,1178.2574462890625
615,10.25,2.007594372764583,2.086512936646178,1.3676039751862565,519.5754759570297,auto,1059.004150390625,1174.488525390625,685.4766845703125,1125.3514404296875,1152.534912109375,1231.6146240234375,961.765625,1177.00146484375
616,10.266666666666667,2.01529296552944,2.1086102097145942,1.5838940687733651,519.5754759570297,auto,1070.4853515625,1178.86962890625,797.855712890625,1142.8912353515625,1156.2982177734375,1222.830322265625,973.459716796875,1171.8101806640625
617,10.283333333333333,2.0306901510591544,2.100083210025638,1.3487296420454618,519.5754759570297,auto,1066.054931640625,1179.200927734375,675.6700439453125,1131.614501953125,1158.1224365234375,1230.9559326171875,967.534423828125,1178.6915283203125
618,10.3,2.0383887438240116,2.1089605088421703,1.5576650985503229,519.5754759570297,auto,1070.6673583984375,1178.56005859375,784.227783203125,1159.3623046875,1162.26220703125,1219.171142578125,970.0205078125,1177.1640625
619,10.316666666666666,2.0480119847800826,2.126866174442392,1.6329072836604188,519.5754759570297,auto,1079.970703125,1178.9288330078125,823.32177734375,1155.103515625,1167.7947998046875,1214.4288330078125,975.2991943359375,1175.2418212890625
620,10.333333333333334,2.0537859293537255,2.141231257981871,,519.5754759570297,auto,1087.4344482421875,1182.2996826171875,,,1171.6322021484375,1210.8680419921875,979.45361328125,1172.3316650390625
621,10.35,2.057635225736154,2.154496106233331,1.652681916101596,519.5754759570297,auto,1094.3265380859375,1187.430908203125,833.59619140625,1146.97412109375,1173.59375,1212.0587158203125,983.6021728515625,1169.252197265625
622,10.366666666666667,2.063409170309797,2.1665592240773126,1.6666248081372166,519.5754759570297,auto,1100.59423828125,1188.921875,840.840576171875,1145.4700927734375,1171.0933837890625,1209.6639404296875,979.813720703125,1168.7391357421875
623,10.383333333333333,2.076881707648297,2.156910139456564,1.672597748928872,519.5754759570297,auto,1095.580810546875,1182.490966796875,843.9439697265625,1153.500732421875,1168.765380859375,1202.8116455078125,984.89990234375,1168.021728515625
624,10.4,2.0807310040307256,2.165823384461238,,519.5754759570297,auto,1100.2119140625,1181.658935546875,,,1173.3201904296875,1201.33251953125,987.2860107421875,1171.857666015625
625,10.416666666666666,2.090354244986797,2.1700203956047743,,519.5754759570297,auto,1102.392578125,1182.5579833984375,,,1176.743408203125,1200.1318359375,988.70263671875,1159.98193359375
626,10.433333333333334,2.103826782325297,2.1785586725292263,,519.5754759570297,auto,1106.828857421875,1181.6400146484375,,,1179.5098876953125,1190.454345703125,998.1263427734375,1158.59912109375
627,10.45,2.1192239678550115,2.190784605460673,,519.5754759570297,auto,1113.18115234375,1184.02587890625,,,1179.49755859375,1159.0938720703125,994.30078125,1153.92822265625
628,10.466666666666667,2.12307326423744,2.1948387716212676,1.895081864111827,519.5754759570297,auto,1115.28759765625,1182.962646484375,959.541259765625,1154.2882080078125,1183.2769775390625,1142.1683349609375,1001.72216796875,1146.8861083984375
629,10.483333333333333,2.134621153384726,2.1989904388804167,,519.5754759570297,auto,1117.4447021484375,1182.247314453125,,,1186.884033203125,1129.012451171875,1001.1143798828125,1144.41943359375
630,10.5,2.1577169316792975,2.2338918381418247,2.0494813145881703,519.5754759570297,auto,1135.57861328125,1188.6962890625,1039.763427734375,654.246337890625,1180.922119140625,1105.572265625,1024.104736328125,1099.370361328125
631,10.516666666666667,2.1500183389144403,2.2184227602358275,1.6998179411634784,519.5754759570297,auto,1127.541259765625,1181.17431640625,858.0869140625,1144.7333984375,1194.724609375,1131.58935546875,1004.662353515625,1141.440673828125
632,10.533333333333333,2.155792283488083,2.21825642101227,,519.5754759570297,auto,1127.454833984375,1176.211669921875,,,1193.116943359375,1130.9512939453125,1005.96240234375,1135.56689453125
633,10.55,2.1615662280617256,2.217198240414952,,519.5754759570297,auto,1126.905029296875,1173.4766845703125,,,1194.59423828125,1142.5213623046875,1001.087890625,1151.8218994140625
634,10.566666666666666,2.16349087625294,2.2191149005643576,,519.5754759570297,auto,1127.90087890625,1164.7294921875,,,1198.535888671875,1145.903564453125,1001.09130859375,1156.856201171875
635,10.583333333333334,2.16349087625294,2.2215073190862245,1.7614367559103232,519.5754759570297,auto,1129.1439208984375,1169.919189453125,890.1025390625,1155.43212890625,1196.1492919921875,1139.9315185546875,1003.152099609375,1151.21923828125
636,10.6,2.169264820826583,2.227609948086077,1.8497412689177741,519.5754759570297,auto,1132.314697265625,1165.48974609375,935.9833984375,1155.594482421875,1201.75146484375,1149.50927734375,1009.125732421875,1158.360595703125
637,10.616666666666667,2.1731141172090114,2.2285109522136777,1.7735832783084897,519.5754759570297,auto,1132.7828369140625,1176.771728515625,896.41357421875,1153.7611083984375,1197.93798828125,1146.4542236328125,1017.0010986328125,1157.56787109375
638,10.633333333333333,2.1885113027387257,2.255997569136863,2.048216619615843,519.5754759570297,auto,1147.064208984375,1194.0146484375,1039.1063232421875,1625.02978515625,1162.594970703125,1475.24853515625,1041.309326171875,1470.06787109375
639,10.65,2.1923605991211543,2.2389994860516147,1.7351389475622778,519.5754759570297,auto,1138.232421875,1168.912353515625,876.4388427734375,1131.838134765625,1204.571044921875,1152.989013671875,1012.4923095703125,1170.238525390625
640,10.666666666666666,2.196209895503583,2.2522793706170683,1.8492453054983828,519.5754759570297,auto,1145.13232421875,1169.036376953125,935.7257080078125,1162.8822021484375,1210.3583984375,1144.45068359375,1019.0689697265625,1160.857421875
641,10.683333333333334,2.198134543694797,2.251303184919498,1.9342758960760766,519.5754759570297,auto,1144.6251220703125,1173.4158935546875,979.905517578125,1157.8297119140625,1213.524169921875,1143.0731201171875,1024.267822265625,1143.052978515625
642,10.7,2.20390848826844,2.257256860433849,,519.5754759570297,auto,1147.718505859375,1175.836181640625,,,1214.236328125,1140.01953125,1022.9818115234375,1141.92578125
643,10.716666666666667,2.201983840077226,2.260879672336745,,519.5754759570297,auto,1149.600830078125,1180.314208984375,,,1214.86962890625,1138.474609375,1040.8427734375,1144.43701171875
644,10.733333333333333,2.209682432842083,2.2681734593357987,,519.5754759570297,auto,1153.3905029296875,1182.9835205078125,,,1212.5531005859375,1157.1693115234375,1026.1973876953125,1174.46484375
645,10.75,2.2212303219893688,2.277873996343495,,519.5754759570297,auto,1158.4306640625,1177.843505859375,,,1220.20849609375,1190.07080078125,1027.889892578125,1183.29248046875
646,10.766666666666667,2.2212303219893688,2.287106528078132,1.9265378329869856,519.5754759570297,auto,1163.2276611328125,1178.6500244140625,975.885009765625,1174.8057861328125,1223.1531982421875,1173.8084716796875,1037.495849609375,1178.1129150390625
647,10.783333333333333,2.2308535629454402,2.2978441008665924,,519.5754759570297,auto,1168.806640625,1178.6787109375,,,1227.677978515625,1154.677490234375,1042.00634765625,1171.7138671875
648,10.8,2.234702859327869,2.3012672117242574,1.9455622943253128,519.5754759570297,auto,1170.585205078125,1178.9775390625,985.7696533203125,1165.6756591796875,1234.1868896484375,1163.947021484375,1053.8333740234375,1173.94677734375
649,10.816666666666666,2.2443261002839403,2.305978276852459,1.9206783693775025,519.5754759570297,auto,1173.032958984375,1177.7393798828125,972.840576171875,1162.4757080078125,1237.4952392578125,1159.482177734375,1059.504638671875,1177.384521484375
650,10.833333333333334,2.250100044857583,2.3234828957653755,,519.5754759570297,auto,1182.1279296875,1181.1171875,,,1241.91943359375,1142.965087890625,1062.385009765625,1170.940185546875
651,10.85,2.255873989431226,2.3333589347504686,2.0014992619217273,519.5754759570297,auto,1187.25927734375,1184.36962890625,1014.8331298828125,1176.6258544921875,1243.306640625,1133.4481201171875,1066.7301025390625,1160.508544921875
652,10.866666666666667,2.261647934004869,2.324651499293586,,519.5754759570297,auto,1182.735107421875,1178.08935546875,,,1252.309326171875,1130.311767578125,1071.7528076171875,1150.442138671875
653,10.883333333333333,2.2651697206731187,2.3239424431118128,,519.5754759570297,auto,1183.536865234375,1176.749267578125,,,1252.3204345703125,1141.149169921875,1070.133544921875,1159.18701171875
654,10.9,2.2690805719659597,2.321748785865552,,519.5754759570297,auto,1183.3651123046875,1173.3385009765625,,,1255.7919921875,1131.3193359375,1071.346435546875,1160.9176025390625
655,10.916666666666666,2.2717018243914207,2.355672119890141,2.037273237279592,519.5754759570297,auto,1201.62890625,1191.077392578125,1036.1966552734375,1175.366455078125,1260.6842041015625,1150.4493408203125,1094.14794921875,1162.06103515625
656,10.933333333333334,2.2800970213905245,2.3187567943231797,,519.5754759570297,auto,1183.086669921875,1168.945068359375,,,1258.281982421875,1128.8824462890625,1074.372314453125,1161.167724609375
657,10.95,2.2800970213905245,2.3243763817359797,,519.5754759570297,auto,1186.0064697265625,1173.6741943359375,,,1256.94384765625,1146.6212158203125,1078.2896728515625,1161.97265625
658,10.966666666666667,2.2858709659641674,2.3329623519688805,1.9769153584265757,519.5754759570297,auto,1190.467529296875,1180.56640625,1005.4742431640625,1152.919189453125,1267.297607421875,1143.164306640625,1099.52734375,1170.154052734375
659,10.983333333333333,2.283946317772953,2.339203362045958,1.9199716626197911,519.5754759570297,auto,1193.710205078125,1184.562255859375,975.8876953125,1158.03662109375,1266.8134765625,1173.58984375,1096.506591796875,1176.6392822265625
660,11.0,2.289720262346596,2.293530558289603,1.876937731969359,519.5754759570297,auto,1169.979736328125,1165.6005859375,953.5283203125,1148.761962890625,1260.0992431640625,1133.0089111328125,1081.9251708984375,1155.9259033203125
661,11.016666666666667,2.2916449105378103,2.2968347882897544,1.8661545803541049,519.5754759570297,auto,1171.696533203125,1166.374755859375,947.9256591796875,1150.7755126953125,1261.572998046875,1131.529052734375,1081.219482421875,1156.4669189453125
662,11.033333333333333,2.2935695587290246,2.2878113552965944,1.778551370429024,519.5754759570297,auto,1167.0081787109375,1166.975341796875,902.4091796875,1149.220703125,1263.29052734375,1131.5828857421875,1079.386474609375,1158.8741455078125
663,11.05,2.2935695587290246,2.290923637350917,1.7957317688214478,519.5754759570297,auto,1168.625244140625,1163.599853515625,911.335693359375,1150.6380615234375,1263.8785400390625,1143.1573486328125,1080.646728515625,1157.215087890625
664,11.066666666666666,2.297418855111453,2.275184845562655,1.7767465428649483,519.5754759570297,auto,1160.44775390625,1152.4658203125,901.471435546875,1145.2362060546875,1263.467041015625,1139.3441162109375,1080.832763671875,1153.900146484375
665,11.083333333333334,2.303192799685096,2.2751120134167473,1.646435267406771,519.5754759570297,auto,1160.409912109375,1156.2142333984375,833.764892578125,1116.883056640625,1262.71923828125,1159.2408447265625,1084.9234619140625,1161.7447509765625
666,11.1,2.308966744258739,2.266241058045181,1.6729337165696723,519.5754759570297,auto,1155.80078125,1148.68359375,847.5328369140625,1125.21875,1263.645263671875,1160.512939453125,1084.6591796875,1165.894775390625
667,11.116666666666667,2.314740688832382,2.2709514183461645,1.681229297988567,519.5754759570297,auto,1158.2481689453125,1146.3267822265625,851.843017578125,1127.3349609375,1265.50537109375,1159.0455322265625,1089.4716796875,1161.8201904296875
668,11.133333333333333,2.3320625225533105,2.293742476339954,1.9307275609159313,519.5754759570297,auto,1170.08984375,1159.927978515625,981.4761962890625,1130.73828125,1274.3062744140625,1156.08642578125,1115.190185546875,1165.50341796875
669,11.15,2.3320625225533105,2.2919221425770724,1.698455745092597,519.5754759570297,auto,1169.14404296875,1148.38623046875,860.79345703125,1126.2896728515625,1281.745361328125,1151.404296875,1103.4393310546875,1155.1513671875
670,11.166666666666666,2.3378364671269534,2.3011971988872233,1.7343591737162525,519.5754759570297,auto,1173.963134765625,1145.2650146484375,879.447998046875,1121.766845703125,1286.128173828125,1155.082275390625,1107.105712890625,1155.237060546875
671,11.183333333333334,2.3455350598918105,2.29747524128893,1.7019340674157082,519.5754759570297,auto,1172.029296875,1143.002685546875,862.6007080078125,1128.719970703125,1288.874267578125,1155.344482421875,1109.66650390625,1155.804931640625
672,11.2,2.349384356274239,2.3025100570528125,1.9888076731412834,519.5754759570297,auto,1174.645263671875,1141.91455078125,1011.6531982421875,1141.12451171875,1295.79541015625,1159.235595703125,1124.02685546875,1161.735595703125
673,11.216666666666667,2.3513090044654534,2.3014915817221344,1.9982927679625362,519.5754759570297,auto,1174.1160888671875,1142.9927978515625,1016.5814208984375,1142.068115234375,1296.2889404296875,1161.5799560546875,1126.1563720703125,1161.608154296875
674,11.233333333333333,2.355158300847882,2.3150898132479267,1.9061640974101153,519.5754759570297,auto,1181.181396484375,1146.9456787109375,968.713623046875,1137.2236328125,1298.092041015625,1168.1090087890625,1119.055908203125,1160.741943359375
675,11.25,2.360932245421525,2.3012420728867986,1.9884265965585015,519.5754759570297,auto,1173.9864501953125,1140.2747802734375,1011.4552001953125,1138.7552490234375,1299.5089111328125,1169.82373046875,1122.913330078125,1160.0181884765625
676,11.266666666666667,2.360932245421525,2.313638339062707,1.9382959955877792,519.5754759570297,auto,1180.42724609375,1142.4849853515625,985.4085693359375,1128.7244873046875,1297.88427734375,1153.2252197265625,1124.7139892578125,1153.310546875
677,11.283333333333333,2.360932245421525,2.309422532526678,1.9849517983714826,519.5754759570297,auto,1178.23681640625,1143.02392578125,1009.6497802734375,1136.8037109375,1296.654541015625,1151.50927734375,1125.795166015625,1153.107421875
678,11.3,2.362856893612739,2.312193443264859,1.9806168760355334,519.5754759570297,auto,1179.676513671875,1147.3466796875,1007.3974609375,1134.415771484375,1299.089599609375,1163.0037841796875,1127.7998046875,1161.600341796875
679,11.316666666666666,2.360932245421525,2.322829755876267,1.9945740995579293,519.5754759570297,auto,1185.202880859375,1146.8677978515625,1014.6492919921875,1137.7421875,1299.0516357421875,1157.581298828125,1125.3902587890625,1161.1884765625
680,11.333333333333334,2.3647815418039535,2.3485218827012475,2.0096698539805478,519.5754759570297,auto,1198.5518798828125,1164.18603515625,1022.49267578125,1140.605712890625,1298.2796630859375,1148.220458984375,1131.4482421875,1158.6134033203125
681,11.35,2.366706189995168,2.3322789045093786,1.9832900507327547,519.5754759570297,auto,1190.1124267578125,1150.820068359375,1008.786376953125,1139.693359375,1305.3775634765625,1156.5994873046875,1131.1387939453125,1151.6103515625
682,11.366666666666667,2.3724801345688107,2.3239537203473084,1.9387656454576812,519.5754759570297,auto,1185.786865234375,1151.88330078125,985.652587890625,1135.5888671875,1302.758056640625,1163.90966796875,1123.167724609375,1156.8326416015625
683,11.383333333333333,2.3763294309512393,2.3431851659454574,2.0245271418609203,519.5754759570297,auto,1195.779052734375,1158.9964599609375,1030.212158203125,1142.705810546875,1302.706787109375,1160.49365234375,1130.164794921875,1159.1875
684,11.4,2.374404782760025,2.3225391321198545,1.9899692283973092,519.5754759570297,auto,1185.0518798828125,1153.0159912109375,1012.2567138671875,1144.728515625,1305.62939453125,1184.1749267578125,1126.357666015625,1170.656005859375
685,11.416666666666666,2.3763294309512393,2.3195323392058946,1.9550901486644856,519.5754759570297,auto,1183.4896240234375,1147.605224609375,994.1343994140625,1141.10546875,1302.3902587890625,1182.54833984375,1129.4630126953125,1170.9112548828125
686,11.433333333333334,2.3763294309512393,2.31522889915237,1.9804495970423517,519.5754759570297,auto,1181.253662109375,1152.0009765625,1007.310546875,1146.631591796875,1302.75341796875,1178.84814453125,1126.049072265625,1169.823974609375
687,11.45,2.3724801345688107,2.327531893193035,1.9910314030155318,519.5754759570297,auto,1187.64599609375,1153.06103515625,1012.80859375,1148.5081787109375,1301.2249755859375,1183.2464599609375,1126.584228515625,1173.233642578125
